#      Train        Test
   0.0125857    0.0129238 
  0.00913573   0.00991488 
  0.00799089   0.00920208 
  0.00730974   0.00740971 
  0.00662547   0.00654711 
  0.00611908   0.00678164 
  0.00571355    0.0056822 
  0.00541456    0.0050135 
  0.00514651   0.00532492 
   0.0049794   0.00514966 
  0.00474237   0.00436272 
   0.0045856   0.00444845 
  0.00446573    0.0041845 
  0.00429589   0.00423521 
  0.00418071   0.00389554 
   0.0040613    0.0042704 
  0.00400243   0.00376674 
  0.00390994   0.00418378 
  0.00377203   0.00357452 
  0.00371926   0.00434689 
  0.00363683   0.00364409 
  0.00352924   0.00371515 
  0.00346708   0.00348273 
  0.00341111   0.00346427 
  0.00331578   0.00338557 
  0.00331938   0.00343462 
  0.00323072   0.00343603 
  0.00315916    0.0033328 
  0.00313686   0.00376911 
  0.00308421   0.00299694 
  0.00302514    0.0034616 
  0.00298049   0.00307419 
  0.00296596   0.00314519 
  0.00289226   0.00347488 
  0.00281297   0.00300503 
  0.00280434   0.00344819 
  0.00276223   0.00305539 
  0.00271762   0.00305131 
  0.00272986   0.00297961 
  0.00267168    0.0029584 
  0.00262851    0.0029259 
  0.00260748    0.0027784 
  0.00258316    0.0029206 
  0.00252977   0.00280283 
  0.00249185    0.0028108 
  0.00251105   0.00288936 
  0.00243037   0.00320558 
  0.00245527   0.00271463 
  0.00239734   0.00298469 
  0.00238436   0.00279436 
  0.00232679   0.00278942 
  0.00231682   0.00288799 
  0.00230837     0.002837 
  0.00227279   0.00282364 
   0.0022542   0.00290846 
  0.00227325   0.00270106 
  0.00220441   0.00282451 
  0.00220011    0.0028715 
  0.00216668    0.0027201 
  0.00214931   0.00273882 
  0.00174406   0.00236257 
  0.00165197    0.0023659 
  0.00159684   0.00240496 
  0.00155465   0.00232805 
  0.00156302   0.00226284 
  0.00152607   0.00230796 
  0.00150054    0.0023777 
  0.00151019   0.00230634 
  0.00149859   0.00235819 
  0.00145167   0.00238325 
  0.00144079   0.00220612 
  0.00141538   0.00238485 
  0.00141583   0.00234086 
  0.00141733   0.00241398 
  0.00140539   0.00239122 
  0.00139409   0.00242696 
  0.00139269   0.00234905 
  0.00138589   0.00228814 
   0.0013797   0.00252791 
  0.00136371    0.0023695 
   0.0013282   0.00237161 
  0.00135428   0.00236322 
   0.0013292   0.00232158 
  0.00131597   0.00243002 
  0.00132781   0.00238035 
  0.00130336   0.00232287 
  0.00129855   0.00234247 
  0.00127745   0.00235198 
  0.00128079   0.00243955 
  0.00127637   0.00235221 
   0.0012708   0.00240226 
  0.00127143   0.00241547 
   0.0012828   0.00246145 
  0.00125457   0.00236538 
  0.00123931    0.0024521 
  0.00124431   0.00238797 
  0.00125189   0.00240543 
  0.00121549   0.00250493 
  0.00122476    0.0023447 
  0.00120792   0.00243371 
  0.00123864   0.00247501 
  0.00123562   0.00241755 
  0.00119459   0.00241985 
   0.0012208   0.00244593 
  0.00117678   0.00242805 
  0.00116184   0.00241051 
  0.00117937   0.00244817 
  0.00117614   0.00248188 
