#      Train        Test
   0.0124715    0.0119423 
  0.00946722   0.00984626 
  0.00844991   0.00764661 
  0.00778409   0.00974786 
  0.00730133   0.00841152 
  0.00685742   0.00690793 
  0.00644526   0.00625789 
  0.00622395   0.00581791 
  0.00595765   0.00581884 
    0.005787   0.00596477 
  0.00555894   0.00492077 
  0.00543246    0.0057006 
  0.00525589   0.00477102 
  0.00514037   0.00466619 
   0.0050175   0.00476923 
  0.00484733   0.00510435 
  0.00473644   0.00603966 
  0.00478176   0.00540546 
  0.00454891     0.004208 
  0.00451758   0.00410336 
  0.00437274   0.00478625 
  0.00432382   0.00452308 
  0.00425829    0.0045846 
  0.00415579   0.00425967 
  0.00411261   0.00368241 
  0.00406376   0.00425263 
  0.00400442   0.00385452 
  0.00392981   0.00371484 
  0.00394331   0.00421876 
  0.00386054    0.0041138 
  0.00376523   0.00426164 
  0.00377142   0.00360354 
  0.00378042   0.00453128 
  0.00365623   0.00347125 
  0.00366611   0.00354112 
  0.00361435    0.0032842 
  0.00362821    0.0038385 
  0.00346755   0.00378122 
  0.00345436   0.00345667 
  0.00337892   0.00409914 
  0.00330884   0.00419183 
   0.0033302    0.0031582 
  0.00325637   0.00381551 
   0.0032184     0.003048 
   0.0031534   0.00341335 
  0.00313295   0.00305052 
  0.00302841    0.0030019 
  0.00300481   0.00315757 
  0.00298023   0.00290171 
  0.00282334    0.0030383 
  0.00278924   0.00296373 
  0.00277784   0.00277858 
  0.00275099   0.00269598 
  0.00264387    0.0027735 
  0.00265118   0.00281455 
  0.00252465   0.00260859 
  0.00252766   0.00274538 
  0.00256402   0.00289664 
  0.00249134   0.00271889 
  0.00238975   0.00285289 
  0.00241545   0.00248583 
  0.00243022   0.00276353 
  0.00238099   0.00278504 
  0.00235483    0.0026201 
  0.00230877   0.00277811 
  0.00236138   0.00255542 
  0.00232687     0.002543 
  0.00230636   0.00251775 
  0.00229323   0.00269786 
  0.00226053   0.00274393 
   0.0022324   0.00264938 
  0.00221667   0.00253685 
  0.00221445   0.00259855 
  0.00226205   0.00268995 
  0.00218454   0.00257883 
   0.0021907   0.00294803 
  0.00219584   0.00266948 
  0.00215671   0.00256599 
  0.00217407   0.00280255 
  0.00217152   0.00253469 
  0.00218265   0.00259607 
  0.00218603   0.00248966 
  0.00212767    0.0026364 
  0.00213955   0.00255838 
  0.00211344   0.00257039 
  0.00209854   0.00259087 
  0.00218295   0.00265247 
   0.0021083   0.00254624 
  0.00209975   0.00255729 
  0.00212967   0.00262316 
   0.0020552   0.00259022 
   0.0020988   0.00258945 
  0.00208877   0.00253816 
  0.00212308   0.00273541 
  0.00210921   0.00269331 
  0.00206562   0.00255442 
  0.00210354   0.00258241 
  0.00207058   0.00254627 
  0.00204949   0.00262221 
  0.00199293    0.0026613 
  0.00207644   0.00251293 
  0.00200964   0.00257421 
  0.00200358   0.00264444 
  0.00199575   0.00280746 
  0.00199805   0.00253475 
  0.00200517   0.00247649 
  0.00200633   0.00274998 
  0.00200752   0.00270979 
  0.00193996     0.002511 
  0.00192442   0.00252389 
  0.00193766   0.00259892 
   0.0019072   0.00257538 
  0.00196363   0.00271491 
  0.00195471    0.0025088 
  0.00193891   0.00268022 
  0.00198903   0.00254261 
  0.00191847   0.00258943 
  0.00192342   0.00265317 
  0.00190758   0.00264842 
   0.0019386    0.0025795 
  0.00193793   0.00253626 
  0.00191696   0.00260993 
  0.00192454   0.00250048 
  0.00192559    0.0025895 
  0.00194794    0.0026748 
  0.00194812   0.00261467 
  0.00191687   0.00263398 
  0.00187732   0.00272664 
  0.00187588   0.00264479 
  0.00184885   0.00244414 
    0.001867   0.00252693 
  0.00184764   0.00276322 
   0.0018844   0.00248382 
  0.00190232   0.00278836 
  0.00184555   0.00269816 
  0.00178505   0.00246026 
  0.00178088   0.00264004 
  0.00179835   0.00256996 
  0.00176516   0.00262074 
  0.00186223   0.00256284 
  0.00181789   0.00249424 
   0.0018575   0.00264407 
   0.0018555   0.00269762 
  0.00184637   0.00262348 
  0.00183638   0.00255397 
  0.00180596   0.00262304 
  0.00182195   0.00263078 
  0.00178007   0.00253088 
    0.001812   0.00266649 
  0.00188502   0.00252079 
  0.00180096   0.00258226 
  0.00182339   0.00274797 
  0.00178427   0.00277927 
  0.00177734   0.00265358 
  0.00182996   0.00257066 
  0.00177565   0.00273826 
  0.00180907    0.0025223 
  0.00179831   0.00257106 
  0.00177469   0.00250439 
  0.00175021   0.00256919 
  0.00172112   0.00271155 
  0.00174793   0.00261323 
  0.00172147   0.00272599 
  0.00171898   0.00260441 
  0.00179298   0.00283221 
  0.00175133   0.00251009 
  0.00172107   0.00250364 
  0.00172558   0.00263563 
   0.0016978   0.00268322 
  0.00171389    0.0026048 
  0.00170529   0.00269503 
  0.00170322   0.00254281 
  0.00173831   0.00249606 
  0.00169543   0.00270284 
  0.00173166   0.00243828 
  0.00167903   0.00273165 
  0.00168573   0.00268055 
  0.00167682   0.00258275 
  0.00170982   0.00268364 
  0.00174726   0.00266714 
   0.0016424   0.00252722 
  0.00168682   0.00270767 
  0.00171818   0.00268997 
  0.00167887   0.00262512 
  0.00165516   0.00271392 
  0.00163174   0.00274183 
  0.00167401   0.00263977 
  0.00166165   0.00285907 
  0.00166079   0.00272872 
  0.00165106   0.00247754 
  0.00162124   0.00278743 
  0.00157221   0.00257123 
  0.00163708    0.0028209 
  0.00159808    0.0024392 
  0.00159146    0.0026775 
  0.00159665   0.00264951 
  0.00156648   0.00258119 
  0.00158024   0.00266575 
  0.00163314   0.00254216 
  0.00159995   0.00259409 
  0.00157766   0.00254689 
  0.00159093   0.00262242 
  0.00159757    0.0025305 
  0.00157983   0.00265692 
  0.00154379   0.00267757 
  0.00158364   0.00245285 
  0.00158835   0.00255909 
  0.00159118   0.00254203 
  0.00153934   0.00271859 
  0.00154943   0.00254427 
  0.00156738   0.00253934 
  0.00153586   0.00245421 
  0.00154991   0.00257951 
  0.00156613   0.00260783 
  0.00154707   0.00245592 
  0.00154451   0.00250728 
  0.00150363   0.00263579 
   0.0015101   0.00254209 
  0.00155018   0.00265716 
  0.00151334   0.00258428 
  0.00148821   0.00255885 
  0.00153493   0.00255512 
  0.00153512   0.00251035 
  0.00148411   0.00270667 
   0.0014828   0.00262923 
  0.00144196   0.00261146 
  0.00148079   0.00255757 
  0.00147656    0.0027008 
   0.0015076   0.00255281 
  0.00147071   0.00251173 
  0.00145424   0.00273055 
  0.00146925   0.00269269 
  0.00145449   0.00261635 
  0.00147443   0.00256533 
  0.00144558    0.0025391 
   0.0014601   0.00258953 
  0.00145775   0.00257575 
   0.0014472   0.00258031 
  0.00145966   0.00257322 
  0.00146362   0.00288882 
  0.00145536   0.00263552 
  0.00141111   0.00270304 
  0.00139684   0.00273074 
   0.0014063   0.00260681 
  0.00140674   0.00264284 
  0.00140562   0.00261588 
  0.00138747   0.00273135 
  0.00137028   0.00282223 
  0.00141055   0.00264713 
  0.00139417   0.00267155 
  0.00138681   0.00267277 
  0.00138144   0.00253682 
  0.00137749    0.0025613 
  0.00137615   0.00244402 
  0.00144104   0.00292406 
  0.00142146   0.00268185 
   0.0014336   0.00251909 
   0.0013448   0.00272336 
  0.00140444   0.00259322 
  0.00136435   0.00258928 
  0.00139626   0.00271987 
  0.00132283   0.00261546 
  0.00139283   0.00272454 
  0.00134108   0.00269166 
  0.00137097   0.00260129 
  0.00132358   0.00268125 
  0.00131714   0.00260584 
  0.00133944   0.00266226 
  0.00132845   0.00278411 
  0.00135686   0.00259395 
  0.00135647   0.00249251 
  0.00134802   0.00256779 
   0.0013227    0.0026359 
  0.00135124   0.00261174 
  0.00135575   0.00252087 
  0.00133519   0.00264409 
    0.001346   0.00247411 
   0.0013111   0.00267754 
  0.00131029   0.00256855 
  0.00134267   0.00267053 
   0.0012944   0.00255245 
  0.00127613   0.00254104 
  0.00128111   0.00249432 
  0.00129292   0.00272221 
  0.00128863   0.00256589 
  0.00128308   0.00289927 
  0.00129242   0.00264185 
  0.00127537   0.00270922 
    0.001306   0.00264594 
  0.00129238   0.00261249 
  0.00122971   0.00254113 
  0.00127301    0.0024459 
  0.00124655   0.00260671 
  0.00121648   0.00252679 
  0.00122689   0.00271387 
   0.0012662   0.00254181 
  0.00127538   0.00266719 
  0.00125053   0.00262632 
  0.00124162   0.00266387 
   0.0012284   0.00273266 
  0.00124438    0.0027813 
  0.00124453   0.00267951 
  0.00127531   0.00269014 
  0.00127897   0.00253332 
  0.00124657    0.0025796 
  0.00124731   0.00270331 
  0.00123156    0.0026169 
  0.00120203   0.00252837 
  0.00121056   0.00266425 
  0.00120223   0.00263691 
  0.00119781   0.00272623 
  0.00119315    0.0026206 
  0.00119775   0.00265871 
  0.00121896   0.00263822 
  0.00120933   0.00263126 
   0.0012216   0.00268684 
  0.00116723   0.00254594 
  0.00119467   0.00284026 
  0.00119091   0.00265942 
  0.00119576   0.00265552 
   0.0011646   0.00260266 
  0.00117881   0.00270384 
  0.00118451   0.00277502 
  0.00115969   0.00263353 
  0.00114433   0.00254164 
  0.00116023   0.00260174 
   0.0011765   0.00263659 
  0.00116998   0.00275665 
  0.00116914   0.00263169 
  0.00117105   0.00281318 
  0.00113528   0.00273117 
  0.00116596    0.0027469 
  0.00117312   0.00261785 
  0.00113945   0.00261721 
  0.00112838   0.00271853 
  0.00117144   0.00258234 
  0.00113869   0.00265363 
  0.00111898   0.00264701 
  0.00113085   0.00269349 
  0.00115997   0.00263935 
  0.00111405   0.00255212 
  0.00114558   0.00264986 
  0.00110238   0.00267557 
  0.00113925   0.00269036 
  0.00110817   0.00261746 
  0.00108971    0.0026573 
  0.00109376    0.0026338 
  0.00112884   0.00283661 
   0.0011189   0.00270139 
  0.00109584   0.00264341 
   0.0011275   0.00270002 
  0.00113098    0.0025401 
  0.00109686   0.00257491 
  0.00108975   0.00254334 
  0.00106051   0.00259858 
  0.00109052    0.0028244 
  0.00108542   0.00271215 
   0.0010701   0.00267418 
  0.00107807   0.00271571 
  0.00107966   0.00253034 
  0.00107645     0.002657 
  0.00104694   0.00266961 
   0.0010525   0.00260725 
  0.00104881   0.00281442 
   0.0010808   0.00261618 
  0.00105713   0.00274439 
  0.00108641   0.00257198 
   0.0010609   0.00263832 
  0.00104511   0.00255115 
  0.00106651    0.0026352 
  0.00103623   0.00276962 
  0.00107308    0.0027256 
   0.0010685   0.00271113 
  0.00104392   0.00255125 
  0.00103771   0.00262509 
  0.00104821   0.00260076 
  0.00103225   0.00276477 
  0.00106621   0.00269941 
  0.00103213   0.00264489 
  0.00103103   0.00276064 
  0.00103838    0.0025802 
  0.00103113   0.00265641 
  0.00103874   0.00291912 
   0.0010386   0.00276571 
  0.00100544   0.00271534 
  0.00100124   0.00259126 
  0.00104882   0.00272715 
   0.0010158    0.0026421 
  0.00101739   0.00269387 
  0.00101239   0.00258239 
  0.00100748   0.00273972 
  0.00101902    0.0028173 
  0.00100848   0.00266096 
 0.000997806    0.0028171 
 0.000995552   0.00257403 
  0.00101727   0.00266305 
  0.00100112   0.00245219 
 0.000996969   0.00266929 
 0.000995484   0.00268388 
 0.000986685   0.00275837 
 0.000990422   0.00266028 
   0.0010048   0.00261719 
 0.000995644   0.00269385 
 0.000995327   0.00266064 
  0.00100024   0.00268413 
   0.0010018   0.00267899 
 0.000994695    0.0027553 
 0.000993356   0.00272031 
  0.00096452   0.00279193 
  0.00100158   0.00279305 
 0.000996167   0.00275224 
 0.000980535   0.00267519 
 0.000969867   0.00269543 
  0.00101195   0.00258576 
 0.000997832   0.00263947 
  0.00100322   0.00272264 
 0.000955221   0.00255793 
 0.000968818   0.00259727 
 0.000972886   0.00260216 
 0.000964103   0.00270494 
 0.000972503   0.00263907 
  0.00093612   0.00254506 
 0.000986598   0.00266905 
 0.000971268   0.00297335 
 0.000958668   0.00260015 
 0.000949819   0.00263169 
  0.00095645    0.0027296 
 0.000925405   0.00270435 
 0.000960675   0.00263572 
 0.000921155   0.00258765 
 0.000924603   0.00281589 
 0.000934153   0.00268733 
 0.000944888   0.00259586 
 0.000943885   0.00264102 
 0.000938383   0.00274484 
 0.000944829   0.00287951 
 0.000955206   0.00262816 
 0.000961978   0.00260318 
 0.000951438   0.00267877 
 0.000923024   0.00283917 
 0.000925805   0.00273845 
 0.000957211   0.00266123 
 0.000929325   0.00271274 
 0.000942491   0.00267299 
 0.000935432   0.00257356 
 0.000961799   0.00261465 
 0.000938984   0.00289096 
 0.000932513   0.00261133 
 0.000922222   0.00261303 
 0.000910146   0.00278937 
  0.00091768   0.00283556 
 0.000939153   0.00268498 
  0.00088494   0.00267476 
 0.000884338   0.00262873 
 0.000929106   0.00271512 
 0.000894584   0.00279876 
 0.000911709   0.00267188 
 0.000912412   0.00263943 
 0.000916027   0.00277115 
  0.00091733   0.00276217 
  0.00092304   0.00285002 
 0.000922885   0.00263387 
 0.000885525   0.00285188 
 0.000903355   0.00273502 
 0.000891738   0.00274095 
 0.000896167    0.0026136 
 0.000889888   0.00268959 
  0.00085149    0.0026107 
  0.00087846    0.0027288 
 0.000886616   0.00267187 
 0.000890583   0.00266898 
 0.000875705   0.00292738 
 0.000876144   0.00265008 
 0.000890049   0.00264399 
 0.000878324    0.0026235 
 0.000877486   0.00276564 
 0.000867575   0.00282704 
 0.000903599   0.00275693 
 0.000867639   0.00264672 
 0.000883123   0.00267678 
 0.000871539   0.00288288 
 0.000887291   0.00265365 
 0.000877767   0.00268936 
 0.000873396   0.00274225 
 0.000904592   0.00268798 
  0.00087757   0.00285071 
 0.000897398   0.00270001 
  0.00087871   0.00273699 
 0.000869485   0.00268486 
 0.000864126   0.00274357 
 0.000902577   0.00269496 
 0.000866187   0.00269561 
  0.00088528   0.00268717 
  0.00087126   0.00262355 
 0.000854517   0.00258822 
 0.000874482   0.00276995 
 0.000858872   0.00262262 
  0.00086287   0.00277084 
 0.000848092   0.00267542 
 0.000873772   0.00269831 
