#      Train        Test
   0.0127575    0.0110798 
  0.00973662    0.0102339 
  0.00861918   0.00833483 
  0.00801545    0.0109837 
  0.00751824   0.00729669 
  0.00698065   0.00785122 
  0.00655945   0.00729256 
  0.00630416    0.0080889 
  0.00600059   0.00580261 
  0.00577103   0.00651287 
  0.00558335   0.00579255 
  0.00539523   0.00492949 
  0.00529429   0.00484438 
  0.00504864   0.00518571 
  0.00493337   0.00456345 
  0.00491522   0.00482787 
  0.00478453   0.00437153 
  0.00463053   0.00458873 
  0.00452394    0.0039201 
  0.00451097   0.00526914 
  0.00445557   0.00472357 
  0.00435947   0.00435517 
  0.00429148    0.0040829 
   0.0041905   0.00442085 
  0.00407084   0.00400928 
  0.00404185   0.00391361 
  0.00401968    0.0038924 
  0.00389555   0.00369264 
  0.00387601   0.00499371 
  0.00380252     0.003378 
  0.00377134   0.00374349 
  0.00368489   0.00370762 
  0.00373051    0.0036765 
  0.00363272   0.00362824 
  0.00356347   0.00330079 
  0.00353865   0.00405991 
  0.00341956   0.00315561 
  0.00340028   0.00322771 
  0.00341452   0.00359562 
  0.00339315   0.00332932 
  0.00327348   0.00337403 
  0.00315565   0.00351645 
  0.00314789    0.0033826 
   0.0031513   0.00326879 
  0.00306593   0.00333558 
  0.00302577   0.00300472 
  0.00303395   0.00309145 
  0.00288411   0.00278739 
  0.00285061   0.00336567 
  0.00279521   0.00287697 
   0.0027118   0.00276194 
  0.00263979   0.00296603 
  0.00261833   0.00299046 
  0.00248246   0.00298546 
  0.00259249   0.00281615 
  0.00248311   0.00278269 
  0.00246389    0.0025871 
    0.002417   0.00280232 
  0.00236598   0.00279648 
  0.00239753   0.00264464 
  0.00235381   0.00273675 
  0.00233307   0.00276366 
  0.00232005   0.00264815 
  0.00230615   0.00272256 
  0.00227805     0.002898 
  0.00229275   0.00276633 
  0.00223071   0.00275432 
  0.00228702   0.00277011 
  0.00231302   0.00259992 
  0.00226063    0.0026261 
  0.00220295   0.00279947 
  0.00216149   0.00260889 
  0.00221108   0.00263955 
  0.00219042   0.00267664 
  0.00212074   0.00285276 
  0.00210998   0.00268246 
  0.00214317   0.00276108 
  0.00218163   0.00261931 
  0.00217069   0.00281473 
  0.00223116   0.00266071 
  0.00215286   0.00266446 
  0.00214211   0.00267132 
  0.00208527   0.00265306 
  0.00209991   0.00277984 
  0.00211735   0.00257184 
  0.00212458   0.00280839 
  0.00207714   0.00258378 
  0.00207184   0.00279479 
  0.00207998   0.00271523 
  0.00207593   0.00266511 
  0.00209138   0.00277823 
  0.00205847   0.00261312 
  0.00203372   0.00261513 
  0.00203327   0.00278571 
  0.00202723   0.00272151 
  0.00208312   0.00247027 
  0.00201454   0.00277527 
  0.00204291   0.00283082 
  0.00206576   0.00272064 
  0.00204645   0.00246246 
  0.00210682   0.00267261 
  0.00201736   0.00261486 
  0.00201039   0.00268574 
  0.00197767   0.00275096 
  0.00197815   0.00277422 
  0.00199231   0.00258371 
  0.00194476   0.00278783 
  0.00200488    0.0026978 
  0.00198329    0.0026039 
  0.00199966   0.00289311 
  0.00197537   0.00256739 
  0.00190687   0.00263927 
  0.00194592    0.0027071 
  0.00200388   0.00270108 
  0.00191987   0.00267243 
  0.00192606   0.00270498 
  0.00196266   0.00275521 
  0.00193352   0.00259099 
  0.00192549   0.00265075 
  0.00196652   0.00273034 
  0.00193704   0.00265366 
  0.00188426   0.00284845 
   0.0019253   0.00289361 
  0.00192063   0.00264929 
  0.00190546   0.00267992 
  0.00188105   0.00271035 
  0.00185245   0.00285299 
  0.00182605   0.00264399 
   0.0019096   0.00262407 
  0.00188036   0.00267845 
  0.00188206   0.00268482 
  0.00183146   0.00281409 
   0.0018127   0.00277502 
  0.00185262   0.00274126 
  0.00189332   0.00256681 
  0.00184784   0.00265364 
  0.00184099   0.00280149 
  0.00186913   0.00259984 
  0.00187683   0.00266473 
  0.00180422    0.0025329 
  0.00179456   0.00265147 
  0.00185185   0.00263564 
  0.00181565    0.0026982 
  0.00181009   0.00301523 
  0.00177395   0.00274453 
  0.00179681    0.0027363 
  0.00179159    0.0028416 
   0.0017648    0.0025802 
  0.00181504   0.00267965 
  0.00178454    0.0026691 
  0.00177247   0.00271409 
  0.00172195   0.00264487 
  0.00172041   0.00260777 
  0.00169296   0.00270351 
  0.00176812   0.00257825 
  0.00173888   0.00272606 
  0.00175693   0.00258336 
   0.0017608   0.00272869 
  0.00172418   0.00267242 
  0.00172108   0.00286948 
  0.00170768   0.00260081 
  0.00171279   0.00277845 
  0.00175672   0.00261571 
  0.00168214   0.00263299 
  0.00166228   0.00263667 
  0.00169436   0.00261427 
  0.00165311   0.00276502 
  0.00167668   0.00271525 
  0.00170084   0.00253469 
  0.00169479   0.00268537 
  0.00172036   0.00266674 
  0.00168649    0.0026819 
  0.00168412   0.00261227 
  0.00167955    0.0027149 
  0.00168647   0.00258689 
  0.00162477   0.00256077 
  0.00165307   0.00273515 
  0.00166307   0.00269493 
