#      Train        Test
   0.0114932    0.0104198 
  0.00887957   0.00860906 
   0.0079694   0.00766066 
  0.00732393   0.00749379 
  0.00685081    0.0075025 
  0.00649147   0.00724231 
  0.00617898   0.00682483 
  0.00595895   0.00678681 
  0.00576163   0.00521091 
  0.00563177   0.00707122 
  0.00551638   0.00488521 
  0.00540216   0.00822805 
  0.00526197    0.0061993 
  0.00519157   0.00519506 
  0.00514231   0.00647828 
  0.00506716   0.00655449 
  0.00503178   0.00602988 
  0.00496774    0.0068072 
  0.00488823   0.00465408 
  0.00487014   0.00441908 
  0.00475736    0.0048721 
  0.00481973    0.0048834 
  0.00476014   0.00541524 
  0.00474755   0.00528796 
  0.00464311   0.00417023 
  0.00463379   0.00411088 
  0.00461804   0.00386185 
  0.00464569   0.00449569 
  0.00460326   0.00395958 
  0.00455251   0.00473117 
  0.00456864   0.00510882 
  0.00458512   0.00499064 
  0.00450508   0.00486586 
  0.00449571   0.00404977 
  0.00451382   0.00394643 
  0.00444639   0.00411965 
  0.00452032   0.00418511 
  0.00440445   0.00448559 
  0.00446462   0.00459163 
  0.00437955   0.00538098 
  0.00441494   0.00531096 
  0.00437375   0.00485774 
   0.0043603   0.00425963 
  0.00432539   0.00458116 
  0.00432269   0.00485834 
  0.00434374    0.0048036 
  0.00432722   0.00515133 
  0.00432161   0.00436683 
  0.00428061   0.00412482 
  0.00426931   0.00568505 
  0.00425774   0.00445292 
  0.00426496   0.00415833 
  0.00425135   0.00355115 
  0.00423736   0.00406119 
  0.00425484   0.00490148 
  0.00422132   0.00391786 
  0.00423946   0.00433892 
  0.00419748   0.00479955 
  0.00418374   0.00421404 
  0.00418787   0.00500679 
  0.00325148   0.00273652 
  0.00298092   0.00279238 
  0.00290485   0.00274893 
  0.00284332   0.00252684 
  0.00277083   0.00256013 
   0.0027534   0.00246712 
  0.00270742   0.00251337 
  0.00266143   0.00259895 
  0.00263612   0.00279024 
     0.00262   0.00242905 
  0.00255201   0.00245947 
  0.00254469    0.0025016 
  0.00251469   0.00242706 
  0.00254399   0.00259278 
   0.0025004   0.00237106 
  0.00245206   0.00254494 
  0.00245112   0.00235399 
  0.00245063   0.00255263 
