#      Train        Test
   0.0123686    0.0119916 
  0.00954699    0.0103372 
  0.00848149   0.00836215 
  0.00777733   0.00838187 
  0.00726209   0.00813536 
  0.00685346   0.00707386 
  0.00661719   0.00808769 
  0.00638664   0.00537345 
  0.00617539   0.00706353 
  0.00605291   0.00838857 
  0.00594626    0.0060125 
  0.00578506   0.00907296 
  0.00572658   0.00583389 
  0.00561865   0.00564096 
  0.00554809    0.0051515 
  0.00552643   0.00665681 
  0.00545496   0.00560887 
  0.00544971   0.00535679 
  0.00530237   0.00562504 
    0.005314   0.00760761 
  0.00534417   0.00542526 
  0.00525051   0.00602979 
  0.00516387    0.0060477 
  0.00516457   0.00474037 
  0.00515019   0.00535734 
  0.00510019   0.00694064 
  0.00512755    0.0055943 
  0.00511143   0.00437721 
  0.00503821   0.00498498 
  0.00512122   0.00560228 
  0.00503841      0.00532 
  0.00507188   0.00551657 
  0.00508761    0.0052311 
  0.00501451   0.00520043 
  0.00497751   0.00410318 
  0.00494579   0.00508123 
  0.00497732   0.00743221 
  0.00495687   0.00436178 
  0.00500015   0.00570329 
  0.00490288   0.00614446 
  0.00496572   0.00561825 
  0.00488474   0.00676767 
   0.0049292   0.00452282 
  0.00490554   0.00551423 
   0.0049186   0.00468451 
  0.00491165   0.00548682 
  0.00485901   0.00487854 
  0.00493307   0.00530305 
  0.00488824   0.00503015 
  0.00491257   0.00453421 
  0.00486679   0.00424361 
  0.00481294   0.00567352 
  0.00487805   0.00484133 
  0.00480089   0.00520427 
  0.00479507    0.0059078 
  0.00483566   0.00576167 
    0.004802   0.00429665 
  0.00483004   0.00488508 
  0.00479617   0.00432533 
  0.00478476   0.00451419 
  0.00354972   0.00291455 
  0.00323752   0.00287499 
  0.00315133   0.00276104 
  0.00307302   0.00301089 
  0.00304212   0.00279226 
  0.00304268   0.00272188 
  0.00298966   0.00281418 
  0.00297599    0.0027435 
  0.00296041   0.00282689 
  0.00296525   0.00262369 
  0.00298782   0.00287605 
  0.00296705   0.00299829 
   0.0030086   0.00344909 
  0.00294258   0.00284634 
  0.00300093   0.00277796 
  0.00296314   0.00287969 
  0.00295559   0.00323278 
  0.00296909   0.00255291 
  0.00295687   0.00283519 
  0.00302469   0.00288026 
  0.00296187    0.0031157 
  0.00291781   0.00290569 
  0.00299307   0.00272632 
  0.00292825   0.00266161 
  0.00291362   0.00300119 
   0.0029789   0.00295146 
  0.00293519   0.00300455 
  0.00291663    0.0031231 
  0.00293172   0.00328755 
  0.00291948   0.00365329 
  0.00293345    0.0028628 
  0.00289504   0.00265464 
  0.00287837   0.00317577 
  0.00291818   0.00303821 
  0.00286792   0.00290184 
  0.00288031   0.00288929 
  0.00284094   0.00312816 
  0.00284848   0.00271689 
  0.00285595   0.00314473 
  0.00282311   0.00276684 
  0.00281712    0.0029108 
   0.0028534   0.00288558 
  0.00286963   0.00284573 
  0.00282133   0.00296908 
  0.00282216   0.00284286 
  0.00283393   0.00267453 
  0.00279513   0.00266846 
  0.00280008   0.00389907 
  0.00281669   0.00367732 
  0.00281582   0.00273993 
  0.00277578   0.00279718 
  0.00275325   0.00279894 
  0.00279902   0.00264601 
  0.00275164   0.00315727 
  0.00275057   0.00274272 
  0.00273949   0.00304007 
  0.00275864   0.00307878 
  0.00276326    0.0030113 
  0.00275802   0.00272833 
  0.00273617   0.00276553 
  0.00210453   0.00203112 
  0.00190991    0.0020326 
  0.00185974   0.00205568 
  0.00181625   0.00200299 
  0.00175115   0.00200394 
  0.00170317   0.00201499 
  0.00171043   0.00188831 
  0.00165636   0.00200331 
  0.00164594   0.00201664 
  0.00164752   0.00188115 
  0.00159944   0.00188911 
  0.00159903   0.00200075 
  0.00159601   0.00197945 
  0.00159565   0.00198472 
  0.00158325   0.00191024 
  0.00160885   0.00194141 
  0.00155264   0.00200397 
