#      Train        Test
   0.0113238    0.0118407 
  0.00882076    0.0107069 
   0.0079956   0.00846064 
  0.00740813   0.00875449 
  0.00683033   0.00810679 
  0.00645423   0.00802485 
  0.00618121   0.00657386 
  0.00591582   0.00674597 
  0.00581143   0.00577537 
  0.00556839   0.00559177 
  0.00550896   0.00511443 
  0.00539969   0.00634325 
  0.00530188   0.00595698 
  0.00523926   0.00493841 
  0.00514323   0.00722479 
  0.00508387   0.00495669 
  0.00506181   0.00608303 
  0.00496535   0.00606595 
  0.00492861   0.00563413 
  0.00491122   0.00555337 
  0.00482739   0.00643127 
   0.0047979   0.00468949 
  0.00477744   0.00571837 
  0.00475884   0.00602915 
  0.00472524   0.00496277 
  0.00466052    0.0049176 
  0.00463928   0.00483259 
  0.00462941   0.00615007 
  0.00463313   0.00458585 
  0.00456047   0.00446826 
  0.00456177   0.00488216 
  0.00454259   0.00463026 
  0.00451135   0.00531784 
  0.00450272   0.00424044 
  0.00445443   0.00426363 
  0.00447262   0.00434797 
   0.0045231   0.00434193 
  0.00439724   0.00449569 
  0.00442304   0.00417839 
  0.00440401    0.0058763 
  0.00438414   0.00573101 
  0.00442125   0.00510918 
  0.00437152   0.00545371 
  0.00434989   0.00427603 
  0.00433082    0.0042349 
  0.00429786   0.00477364 
  0.00429504   0.00409464 
   0.0042926   0.00430835 
  0.00429517   0.00434577 
  0.00428963   0.00526811 
  0.00427017   0.00420474 
  0.00426337   0.00431811 
  0.00425676   0.00400531 
  0.00424887   0.00706771 
  0.00425735   0.00372558 
   0.0042404   0.00517528 
   0.0042127   0.00480275 
  0.00416849   0.00431189 
  0.00420519   0.00387009 
  0.00414506   0.00451249 
  0.00319838   0.00276822 
  0.00294813     0.002718 
  0.00287807   0.00257666 
  0.00279977   0.00263186 
  0.00276668   0.00279223 
  0.00275789   0.00253279 
  0.00268535   0.00267809 
  0.00266886   0.00251696 
  0.00262523   0.00253648 
  0.00259534   0.00265183 
  0.00253559    0.0024907 
   0.0025765   0.00242215 
  0.00250852   0.00260519 
  0.00250974   0.00273312 
  0.00250518   0.00262644 
  0.00245055   0.00274649 
  0.00244422   0.00265522 
  0.00242586   0.00238375 
  0.00241684   0.00250247 
  0.00241124   0.00246689 
  0.00235086   0.00271738 
  0.00240051   0.00262752 
  0.00235874   0.00269359 
  0.00235884   0.00288434 
  0.00232591   0.00250987 
  0.00235425   0.00244056 
  0.00230203   0.00259536 
  0.00231934   0.00252037 
  0.00226429   0.00238685 
  0.00225256   0.00237328 
  0.00228698    0.0023833 
  0.00224612   0.00242697 
  0.00223618   0.00238987 
  0.00223714   0.00224766 
  0.00224679   0.00228579 
   0.0022269   0.00245196 
  0.00220004   0.00249296 
  0.00220407   0.00228303 
  0.00222264   0.00237968 
  0.00221926   0.00238239 
  0.00217681   0.00273373 
  0.00216428   0.00234629 
  0.00215275   0.00260461 
  0.00216114   0.00286934 
  0.00215635   0.00268548 
  0.00213879   0.00265929 
   0.0021301   0.00265922 
  0.00214843   0.00248155 
  0.00213957   0.00237965 
  0.00212204   0.00261635 
  0.00207776   0.00238969 
   0.0021151    0.0024143 
  0.00210434   0.00249798 
  0.00207486     0.002557 
  0.00212553   0.00235483 
  0.00208134   0.00221599 
  0.00209135   0.00248566 
  0.00208984   0.00234189 
  0.00207422   0.00225636 
  0.00207376   0.00236899 
  0.00170381   0.00205605 
  0.00157814   0.00208544 
  0.00154426   0.00199553 
  0.00150867   0.00200769 
  0.00148181   0.00196802 
  0.00148627   0.00198462 
  0.00143854   0.00203047 
  0.00143075   0.00195871 
  0.00142408   0.00195628 
  0.00143508   0.00197239 
  0.00139834   0.00200305 
  0.00138359   0.00194581 
  0.00135945   0.00198748 
  0.00136418   0.00204053 
  0.00136696   0.00198487 
   0.0013525   0.00197179 
  0.00132082   0.00196472 
  0.00130202   0.00205498 
  0.00132894    0.0021034 
  0.00133476    0.0019804 
   0.0012899   0.00201632 
  0.00128991   0.00197135 
  0.00130489   0.00203324 
  0.00129771   0.00199295 
  0.00126624   0.00195699 
  0.00127335   0.00205654 
  0.00125532   0.00201379 
  0.00129054   0.00201694 
  0.00125755   0.00203961 
  0.00126873   0.00208443 
  0.00122756   0.00199206 
  0.00123328   0.00200429 
  0.00127047   0.00196554 
  0.00122448    0.0020094 
  0.00123233   0.00199344 
   0.0012248   0.00196437 
  0.00120501   0.00203399 
  0.00120787   0.00203352 
  0.00118374   0.00198472 
  0.00118332    0.0020779 
  0.00111466   0.00196823 
  0.00109319   0.00198343 
  0.00105903   0.00193578 
  0.00104387      0.00197 
  0.00107336   0.00196548 
  0.00105185   0.00195203 
  0.00104245   0.00189711 
  0.00104383   0.00192843 
  0.00105677    0.0019302 
  0.00106314   0.00191752 
  0.00103904    0.0019833 
  0.00104225   0.00192688 
   0.0010345   0.00190369 
  0.00102632    0.0018828 
  0.00103227   0.00189378 
  0.00102994   0.00191539 
  0.00101131   0.00192031 
  0.00101588   0.00194726 
  0.00101796   0.00198302 
  0.00102023   0.00199209 
  0.00100743   0.00193323 
   0.0010014   0.00192024 
  0.00101627   0.00190255 
  0.00101407   0.00200295 
 0.000989393   0.00195508 
 0.000995035   0.00199264 
 0.000972958    0.0019532 
 0.000996782   0.00197652 
 0.000982638   0.00193509 
  0.00097345   0.00192693 
 0.000980957   0.00195976 
  0.00100335   0.00190824 
 0.000994409   0.00189693 
 0.000984402   0.00198967 
 0.000984092   0.00203287 
 0.000966103   0.00192916 
 0.000982377   0.00194667 
  0.00096161   0.00195351 
 0.000969594   0.00195246 
 0.000969724   0.00197669 
