#      Train        Test
   0.0140796    0.0119425 
   0.0115529    0.0162052 
   0.0102543    0.0110506 
  0.00930822   0.00964582 
  0.00869003    0.0108589 
   0.0080458   0.00786374 
  0.00757717    0.0101586 
  0.00725532     0.007117 
  0.00688718   0.00645555 
   0.0066062   0.00663907 
  0.00634992   0.00653356 
  0.00623364   0.00653447 
   0.0059957   0.00674986 
  0.00579549   0.00653641 
  0.00574775   0.00601198 
  0.00570288   0.00898948 
  0.00548514   0.00496976 
  0.00531319   0.00577727 
  0.00521202   0.00506877 
  0.00516626   0.00604234 
  0.00514777   0.00613378 
  0.00493155   0.00560186 
  0.00485192   0.00522694 
  0.00470364   0.00523002 
  0.00456546   0.00505949 
  0.00462822   0.00433471 
  0.00450304   0.00543901 
  0.00447391   0.00412255 
  0.00457144    0.0045118 
   0.0044061   0.00563225 
  0.00432113   0.00453662 
  0.00413986   0.00553896 
  0.00426694   0.00427541 
   0.0041397    0.0048926 
  0.00402585   0.00395458 
   0.0040763   0.00380051 
  0.00401363   0.00407497 
   0.0040509   0.00395838 
  0.00400633   0.00444816 
  0.00382236   0.00421946 
  0.00381039   0.00340993 
  0.00368306   0.00372389 
  0.00392145   0.00410181 
  0.00366399   0.00465665 
  0.00359905   0.00465395 
  0.00375833   0.00349443 
  0.00356904   0.00350726 
  0.00357214   0.00473468 
  0.00366797   0.00390463 
  0.00339566   0.00320493 
  0.00343508   0.00316336 
  0.00348677   0.00375942 
  0.00352285   0.00329752 
  0.00337156   0.00318377 
  0.00331908   0.00339348 
  0.00341848   0.00341877 
  0.00323986   0.00307387 
  0.00341027   0.00342453 
  0.00331326   0.00443998 
  0.00339131   0.00354906 
  0.00240149   0.00259262 
  0.00221788   0.00251455 
  0.00217596   0.00251129 
  0.00213215    0.0026047 
  0.00209985   0.00260838 
  0.00207663   0.00259633 
  0.00200864   0.00252564 
  0.00201186   0.00234749 
  0.00203167   0.00254563 
   0.0019521   0.00245524 
  0.00193992   0.00233659 
  0.00191066   0.00247525 
  0.00192748   0.00238773 
  0.00186259   0.00246693 
  0.00187051   0.00264023 
  0.00185903   0.00248178 
  0.00184382   0.00241436 
  0.00182888   0.00231903 
  0.00184866   0.00255294 
  0.00178025   0.00260537 
  0.00179226   0.00243307 
  0.00179005    0.0024276 
  0.00178244    0.0024223 
  0.00171831   0.00265689 
  0.00176732   0.00235567 
  0.00174985   0.00228503 
  0.00170241   0.00235777 
  0.00173719   0.00263877 
  0.00172465   0.00247568 
  0.00169507   0.00240562 
  0.00167867   0.00262319 
  0.00167428   0.00234101 
  0.00167599   0.00250386 
  0.00166441   0.00243743 
  0.00163609   0.00244771 
  0.00164596   0.00237032 
   0.0016202   0.00243317 
  0.00164909     0.002513 
  0.00163042   0.00257822 
  0.00162037   0.00252698 
  0.00164053   0.00262132 
  0.00160287   0.00247475 
  0.00157534   0.00238831 
  0.00160717   0.00283336 
  0.00155548    0.0025624 
  0.00158787    0.0025302 
  0.00153757   0.00260525 
  0.00157549   0.00243521 
