#      Train        Test
   0.0125754    0.0115554 
  0.00908616    0.0131131 
  0.00790425   0.00978114 
  0.00716195   0.00685093 
  0.00648517   0.00684887 
  0.00595681   0.00631895 
  0.00561966   0.00563047 
  0.00525344   0.00533452 
  0.00510672   0.00490662 
  0.00484467   0.00437918 
  0.00467918   0.00459443 
  0.00453527   0.00430987 
  0.00438652   0.00429849 
  0.00426323   0.00390916 
  0.00414215   0.00416632 
  0.00401177   0.00377959 
  0.00396514   0.00435688 
  0.00381482   0.00395094 
  0.00370152   0.00372869 
  0.00363471   0.00349973 
  0.00356653   0.00378473 
  0.00350462   0.00395948 
  0.00345338   0.00401659 
  0.00338085   0.00370222 
  0.00329785   0.00347074 
  0.00322834    0.0039013 
  0.00319618   0.00320827 
  0.00315478   0.00305555 
  0.00311366   0.00307631 
  0.00302145   0.00330097 
  0.00301274   0.00324042 
  0.00293102   0.00325373 
   0.0029056   0.00328446 
  0.00284888    0.0030727 
  0.00279586   0.00291661 
  0.00281383   0.00303758 
  0.00275795   0.00299714 
  0.00271858    0.0027885 
   0.0026858   0.00311057 
   0.0026606   0.00292065 
  0.00263847   0.00323788 
  0.00257918    0.0028574 
  0.00254871   0.00268143 
  0.00253787   0.00278422 
  0.00249448   0.00289396 
  0.00241464   0.00289976 
  0.00241986   0.00281188 
  0.00244005   0.00283163 
   0.0023403   0.00268415 
  0.00236263   0.00272629 
   0.0022998   0.00295149 
  0.00230715   0.00260352 
  0.00229601   0.00268504 
  0.00223262    0.0029818 
  0.00222104   0.00276018 
  0.00225153   0.00268508 
  0.00219253   0.00288422 
  0.00216657    0.0025721 
  0.00214386   0.00274934 
  0.00214302   0.00262862 
  0.00171045   0.00223138 
  0.00161252    0.0023079 
  0.00158099   0.00219564 
  0.00155718   0.00218551 
   0.0015366   0.00221823 
  0.00153315   0.00216677 
  0.00146862   0.00216723 
   0.0014582   0.00229554 
  0.00146453   0.00222062 
  0.00145112   0.00235594 
  0.00143537   0.00223698 
  0.00141719   0.00223327 
   0.0013887   0.00230809 
  0.00141429   0.00225237 
  0.00138752   0.00242506 
  0.00138625   0.00218921 
  0.00135719   0.00223671 
  0.00137277   0.00221291 
  0.00135996   0.00224945 
   0.0013327   0.00222466 
  0.00132336   0.00230404 
  0.00134797   0.00220504 
   0.0013032   0.00222072 
  0.00129976   0.00232629 
  0.00129612   0.00223686 
   0.0012914   0.00228729 
  0.00127901     0.002243 
  0.00128639   0.00225817 
  0.00126498   0.00222465 
  0.00123921   0.00231792 
  0.00127524   0.00226768 
  0.00123096   0.00227376 
  0.00125313   0.00224761 
  0.00125087   0.00234756 
   0.0012493   0.00231499 
  0.00122367   0.00226726 
  0.00121989   0.00239259 
  0.00121713   0.00228727 
  0.00119887   0.00230751 
  0.00122682   0.00225499 
  0.00118532   0.00238547 
  0.00123638   0.00227798 
  0.00116407   0.00229975 
  0.00118045   0.00230042 
  0.00116134   0.00237583 
  0.00117178   0.00244658 
  0.00115746   0.00237596 
  0.00116687   0.00236312 
  0.00115836   0.00228077 
   0.0011411   0.00233375 
  0.00111605   0.00233163 
  0.00112895   0.00239946 
  0.00114097   0.00230794 
  0.00110837   0.00244372 
  0.00110222    0.0024767 
  0.00109756   0.00239168 
  0.00110795   0.00242178 
  0.00113119   0.00245458 
  0.00113262   0.00239141 
  0.00111201   0.00255896 
  0.00103496   0.00233175 
 0.000993215   0.00227813 
 0.000975284   0.00231674 
 0.000964323   0.00229833 
 0.000978775   0.00227488 
 0.000970232   0.00231678 
 0.000992279   0.00232182 
 0.000964732   0.00229976 
 0.000956366   0.00231345 
 0.000985723   0.00228613 
 0.000967799   0.00230392 
 0.000973783   0.00230516 
 0.000948259   0.00233442 
 0.000952949   0.00236747 
  0.00097639   0.00233905 
 0.000954662   0.00226951 
 0.000959137   0.00234489 
