#      Train        Test
   0.0125608    0.0142221 
  0.00961106     0.010297 
  0.00852531   0.00955876 
  0.00798854   0.00993646 
  0.00742188   0.00777037 
  0.00699424   0.00673442 
  0.00669787   0.00659987 
  0.00648198    0.0071962 
  0.00624443   0.00696592 
  0.00611833   0.00553947 
  0.00596506   0.00662124 
  0.00583366   0.00587407 
  0.00580396   0.00595458 
  0.00561836   0.00650724 
  0.00559865   0.00511972 
  0.00557695   0.00719033 
  0.00549773   0.00535109 
  0.00541169   0.00589275 
  0.00531365    0.0063726 
  0.00535321   0.00579493 
  0.00529572   0.00620283 
  0.00536969   0.00567109 
  0.00524788   0.00518778 
  0.00519372   0.00529093 
  0.00516152   0.00611141 
  0.00516425   0.00500023 
  0.00519498   0.00603174 
  0.00509719   0.00508011 
   0.0051462    0.0071635 
  0.00507975   0.00459602 
  0.00505769   0.00579171 
  0.00501134   0.00570892 
  0.00507029   0.00532274 
  0.00503639   0.00570891 
  0.00502837   0.00491502 
  0.00493049   0.00667963 
  0.00494809     0.005315 
  0.00501787   0.00565827 
  0.00496894   0.00557333 
  0.00493463   0.00511428 
  0.00495724   0.00556943 
  0.00489164    0.0055615 
  0.00491406   0.00525795 
  0.00495156    0.0051883 
  0.00482874   0.00543041 
   0.0049582    0.0072217 
  0.00493729   0.00539526 
  0.00489185   0.00601616 
  0.00488333    0.0098662 
  0.00488849   0.00503309 
  0.00482614   0.00501193 
  0.00488452   0.00446354 
  0.00481813   0.00534517 
  0.00484845   0.00405625 
  0.00485135    0.0049599 
  0.00483818    0.0061403 
  0.00476754   0.00491608 
  0.00481975   0.00608025 
  0.00475195   0.00456498 
  0.00484458   0.00550729 
  0.00352896   0.00305755 
  0.00321914   0.00312051 
  0.00312287   0.00273273 
  0.00306848   0.00290358 
  0.00299869   0.00271398 
  0.00299053   0.00267182 
   0.0029608   0.00284082 
  0.00298639    0.0030753 
  0.00299193   0.00283493 
  0.00295488   0.00282469 
  0.00296361   0.00288186 
  0.00296918   0.00301008 
  0.00294432   0.00289125 
  0.00297121   0.00316051 
  0.00292898   0.00339822 
  0.00297134    0.0030293 
  0.00297329   0.00300857 
   0.0029875   0.00279033 
  0.00297714   0.00329739 
  0.00296585   0.00275477 
  0.00293203   0.00278935 
  0.00299445   0.00316383 
  0.00298317   0.00269908 
  0.00291208   0.00330102 
  0.00292366   0.00328174 
   0.0029855   0.00292774 
  0.00291082   0.00256832 
  0.00293462   0.00315547 
  0.00290093   0.00296936 
  0.00293249   0.00340101 
  0.00289073   0.00277469 
  0.00291785   0.00317575 
    0.002895   0.00316832 
   0.0028666   0.00281081 
  0.00288811   0.00281954 
  0.00285695    0.0025953 
  0.00283836   0.00267462 
  0.00287353   0.00261913 
  0.00282585   0.00279189 
  0.00285214   0.00287402 
  0.00284741   0.00272449 
  0.00283653   0.00265802 
  0.00283711   0.00280659 
   0.0028071   0.00276524 
  0.00281176   0.00330984 
  0.00277796   0.00299131 
  0.00280076   0.00289311 
  0.00281161   0.00270912 
  0.00281834   0.00289096 
  0.00279321   0.00251474 
  0.00279274   0.00379569 
  0.00275181    0.0031303 
  0.00277597   0.00291593 
  0.00277216   0.00303542 
  0.00279263   0.00301046 
  0.00273297    0.0026535 
   0.0027687   0.00301769 
   0.0027169   0.00259709 
  0.00277137   0.00268746 
  0.00274579   0.00309271 
  0.00210397   0.00201084 
  0.00189986   0.00208987 
  0.00184216   0.00194579 
  0.00177753   0.00196325 
  0.00174412   0.00199285 
  0.00170613   0.00200056 
  0.00169816   0.00197637 
  0.00164077   0.00194546 
  0.00166454   0.00200564 
  0.00165513   0.00194914 
  0.00161276   0.00189055 
  0.00158879   0.00198618 
  0.00158098   0.00207652 
  0.00156514   0.00197265 
  0.00157701   0.00195652 
   0.0015426   0.00211559 
   0.0015413   0.00205887 
  0.00154251   0.00190294 
  0.00156234   0.00198199 
  0.00153122   0.00199657 
  0.00150697   0.00204399 
  0.00152018   0.00196997 
  0.00151163   0.00211682 
  0.00152508    0.0021426 
  0.00151173   0.00205519 
  0.00152567   0.00201962 
  0.00151427   0.00193225 
  0.00147187   0.00204837 
  0.00148631   0.00203965 
  0.00150783   0.00204944 
   0.0015124   0.00212097 
  0.00148271   0.00214115 
  0.00151485   0.00202886 
  0.00147177   0.00199443 
  0.00147096   0.00219715 
  0.00149097     0.002088 
  0.00148869   0.00211333 
  0.00147203   0.00203561 
  0.00148373   0.00206148 
  0.00145698   0.00212913 
  0.00123858   0.00191668 
  0.00114969     0.001866 
  0.00116261   0.00184673 
  0.00113149   0.00182744 
  0.00108402   0.00184235 
  0.00107219   0.00180584 
  0.00108779    0.0018045 
  0.00106982   0.00185186 
  0.00105174   0.00183806 
  0.00104756   0.00185917 
  0.00103821   0.00183774 
