#      Train        Test
   0.0126777    0.0116231 
  0.00967264    0.0102679 
  0.00860678   0.00909498 
  0.00795247   0.00815023 
  0.00735866   0.00869574 
   0.0069562   0.00801646 
  0.00663855   0.00622524 
  0.00639043   0.00608576 
  0.00614666   0.00853492 
  0.00607995    0.0079034 
   0.0059335   0.00717573 
   0.0058362   0.00601307 
  0.00569611   0.00553909 
  0.00565519   0.00715488 
  0.00556007   0.00559264 
  0.00551222   0.00605967 
   0.0054495   0.00534663 
  0.00549516   0.00637204 
  0.00532171   0.00643523 
  0.00532944   0.00518828 
  0.00524707   0.00568336 
  0.00522979   0.00518038 
  0.00520433   0.00532145 
  0.00515196   0.00595836 
  0.00514968   0.00486619 
  0.00508374   0.00432547 
  0.00509239   0.00500039 
  0.00507494   0.00446706 
  0.00506164   0.00522728 
  0.00504356   0.00565641 
  0.00503715   0.00503781 
  0.00499495   0.00508955 
  0.00503018   0.00589621 
  0.00504039   0.00630931 
  0.00504185   0.00428277 
  0.00496347   0.00495635 
   0.0050123   0.00474896 
  0.00494887   0.00455034 
  0.00493035   0.00605221 
   0.0049426    0.0046333 
  0.00492577   0.00489084 
  0.00496356   0.00552624 
  0.00489453   0.00518495 
  0.00485671   0.00419362 
  0.00489575   0.00602274 
  0.00485638   0.00462985 
  0.00487894   0.00462111 
    0.004861   0.00508915 
   0.0048841   0.00552957 
  0.00483999   0.00527271 
  0.00479622   0.00578304 
  0.00483346   0.00467365 
  0.00482639   0.00566614 
  0.00480474   0.00483757 
  0.00484097   0.00520096 
  0.00479838     0.005298 
  0.00481495   0.00814015 
  0.00484821   0.00562004 
  0.00483027   0.00511321 
  0.00479545   0.00476077 
  0.00355348   0.00286564 
  0.00323923   0.00291182 
  0.00313977   0.00304373 
  0.00307195   0.00277593 
  0.00300079   0.00281335 
  0.00301858   0.00256587 
  0.00299725   0.00264603 
  0.00295279   0.00278323 
  0.00295881   0.00288718 
  0.00302002   0.00312324 
  0.00295607   0.00279999 
  0.00294218   0.00272003 
