#      Train        Test
      0.9109          0.9 
     0.90988       0.9003 
      0.9125       0.9019 
     0.90826       0.8978 
     0.90804        0.898 
     0.90852        0.896 
     0.91104       0.9007 
      0.9121          0.9 
     0.91478       0.9033 
      0.9138       0.9016 
      0.9118       0.8985 
     0.91086       0.9041 
      0.9139       0.9042 
     0.91262       0.8971 
     0.91214       0.9019 
     0.91202       0.9041 
      0.9104        0.898 
      0.9131       0.9018 
      0.9138       0.9041 
     0.91234       0.9002 
     0.91242       0.9012 
     0.91276       0.8986 
     0.91564       0.8976 
       0.915       0.8987 
     0.91298       0.9051 
     0.91464       0.9017 
     0.91438       0.9031 
     0.91392       0.8995 
     0.91586       0.8963 
     0.91566       0.8988 
     0.91652       0.9056 
     0.91468       0.9079 
     0.91656          0.9 
     0.91532       0.8961 
     0.91536       0.9026 
     0.91608       0.9008 
     0.91568       0.9012 
      0.9166        0.903 
     0.91692       0.9014 
      0.9174       0.9002 
     0.91938       0.9034 
      0.9187       0.9025 
       0.915       0.8985 
     0.91588        0.902 
      0.9163       0.9048 
     0.91612       0.9033 
      0.9195       0.9031 
     0.91462       0.9042 
     0.91878       0.9033 
     0.91792       0.9057 
     0.91742        0.898 
     0.91954       0.8934 
     0.91604       0.9021 
     0.92028       0.9026 
      0.9192       0.9002 
     0.91916       0.9018 
     0.91876       0.9025 
     0.91858       0.9009 
     0.91816       0.9072 
     0.92092       0.8966 
     0.92236       0.9059 
      0.9217        0.902 
     0.92078       0.9013 
     0.92244       0.9032 
     0.92118        0.896 
      0.9234       0.9046 
     0.92146       0.8982 
      0.9225       0.9057 
      0.9233        0.908 
      0.9231       0.9029 
      0.9246       0.8992 
     0.92522       0.9023 
     0.92434       0.9012 
     0.92244       0.9042 
     0.92382       0.9048 
      0.9229          0.9 
     0.92602       0.8966 
     0.92392       0.9026 
     0.92354       0.9018 
      0.9243       0.9045 
     0.92496       0.9013 
     0.92694       0.9087 
     0.92736       0.9028 
     0.92548       0.9048 
     0.92382       0.8991 
     0.92702       0.9029 
     0.92684       0.9034 
     0.92404       0.9004 
     0.92312       0.9034 
     0.92874       0.9056 
     0.92568       0.9046 
     0.92586       0.9018 
     0.92468       0.9033 
     0.92716       0.9018 
     0.92918       0.9054 
      0.9242       0.9044 
       0.927       0.9021 
     0.92624       0.8996 
     0.93024       0.9072 
      0.9279       0.9022 
     0.92982       0.9045 
      0.9289       0.9049 
     0.92818       0.9035 
     0.92886       0.9018 
      0.9271       0.9037 
     0.92922       0.9049 
     0.92938       0.9033 
     0.92982       0.9059 
     0.93012       0.9077 
      0.9313       0.8999 
     0.92946       0.9039 
      0.9291        0.907 
     0.93106       0.9047 
     0.93112       0.9019 
     0.92884        0.902 
     0.93164        0.904 
      0.9294         0.91 
     0.93154       0.9029 
     0.93028       0.9041 
      0.9314       0.9077 
      0.9339       0.9054 
     0.93124       0.9065 
     0.93208       0.9075 
     0.93326       0.9055 
     0.93356       0.9045 
     0.93132       0.9069 
     0.93456       0.9049 
     0.93412       0.9056 
     0.93314       0.9065 
     0.93504       0.9076 
      0.9357       0.9007 
     0.93256       0.9069 
     0.93272       0.9056 
     0.93228       0.9068 
     0.93488       0.9041 
     0.93214       0.8981 
     0.93424       0.9059 
     0.93234        0.902 
     0.93494       0.9056 
     0.93478       0.9091 
     0.93506       0.9091 
     0.93568       0.9038 
     0.93386       0.9042 
     0.93628       0.9053 
      0.9342       0.9034 
     0.93642       0.9088 
     0.93588       0.9054 
     0.93806       0.9111 
     0.93426       0.8939 
      0.9354       0.9072 
     0.93746       0.9039 
      0.9356        0.895 
       0.937       0.9058 
     0.93724       0.9024 
     0.93598       0.9066 
     0.93748       0.9103 
     0.93888       0.8995 
     0.93856       0.9016 
     0.93868       0.9066 
      0.9373       0.9077 
      0.9384       0.9077 
     0.93714       0.9109 
     0.93714       0.9093 
      0.9395       0.9065 
     0.93924       0.9029 
      0.9391       0.9078 
     0.93852       0.9066 
     0.94022       0.9066 
     0.93846       0.9025 
     0.93994       0.9042 
     0.93924       0.9037 
      0.9409       0.9033 
     0.94066       0.9102 
     0.94052        0.909 
     0.94018       0.9053 
      0.9396       0.9059 
     0.94124       0.9056 
     0.94018       0.9076 
      0.9417       0.9052 
     0.94142       0.9043 
     0.94318       0.9057 
     0.94122       0.9099 
     0.94068       0.9062 
     0.94234         0.91 
     0.94088       0.9093 
     0.94148       0.9095 
     0.94266       0.9084 
     0.94284       0.9087 
     0.94402       0.9047 
     0.94208        0.909 
     0.94244       0.9082 
     0.94364       0.9068 
      0.9448       0.9013 
     0.94524       0.9042 
     0.94504       0.9071 
     0.94392       0.9064 
     0.94452       0.9075 
     0.94166       0.9053 
     0.94306        0.908 
     0.94424       0.9094 
     0.94578       0.9066 
     0.94398       0.9061 
      0.9446       0.9066 
     0.94488       0.9038 
       0.946       0.9099 
     0.94532       0.9079 
      0.9476       0.9048 
     0.94612       0.9092 
     0.94412       0.9109 
     0.94786       0.9063 
     0.94614       0.9054 
      0.9454        0.907 
     0.94536        0.906 
     0.94598       0.9077 
      0.9454       0.9052 
     0.94464        0.904 
     0.94554       0.9044 
      0.9477       0.9072 
     0.94586       0.9055 
      0.9452       0.9111 
      0.9466       0.9078 
     0.94726       0.9081 
     0.94674       0.9074 
     0.94702       0.9063 
      0.9488       0.9057 
      0.9475       0.9074 
     0.94568       0.9063 
     0.94912         0.91 
     0.94674       0.9082 
      0.9474       0.9064 
     0.94876       0.9042 
     0.94894       0.9052 
     0.94702       0.9078 
     0.94698        0.909 
     0.94992       0.9072 
     0.94784       0.9029 
     0.94954       0.9076 
     0.94888       0.9062 
     0.94852       0.9062 
     0.94668        0.911 
     0.94884       0.9088 
     0.95096       0.9066 
     0.94816       0.9062 
     0.94952       0.9101 
     0.94922        0.913 
     0.94992       0.9106 
     0.94978       0.9097 
     0.95044        0.909 
      0.9493       0.9091 
     0.95096       0.9084 
     0.95078       0.9092 
     0.94992       0.9101 
     0.94978       0.9078 
     0.95178       0.9075 
     0.95226        0.906 
     0.95174       0.9048 
     0.95046       0.9027 
     0.94956       0.9064 
      0.9517       0.9076 
     0.95098       0.9089 
      0.9512       0.9093 
     0.95254       0.9099 
     0.95284       0.9108 
     0.95078       0.9041 
     0.95316        0.909 
     0.95026       0.9039 
      0.9514       0.9086 
       0.953       0.9077 
     0.95248       0.9075 
     0.95348       0.9065 
     0.95334       0.9078 
     0.95224       0.9112 
     0.95466       0.9098 
     0.95174       0.9083 
     0.95204       0.9081 
     0.95254       0.9123 
     0.95292       0.9059 
     0.95154       0.9061 
     0.95418       0.9092 
       0.952       0.9061 
     0.95374       0.9094 
     0.95402       0.9082 
     0.95422       0.9062 
     0.95284       0.9094 
     0.95282        0.906 
      0.9556        0.909 
     0.95398       0.9054 
     0.95352       0.9106 
     0.95414       0.9085 
     0.95346       0.9103 
     0.95418       0.9086 
     0.95338       0.9067 
     0.95538       0.9087 
     0.95474       0.9094 
     0.95418       0.9046 
     0.95412       0.9041 
       0.956       0.9065 
     0.95402       0.9067 
      0.9545       0.9086 
     0.95424       0.9063 
     0.95498       0.9085 
     0.95522       0.9105 
     0.95524       0.9099 
     0.95498       0.9127 
     0.95564       0.9079 
     0.95708        0.909 
     0.95584         0.91 
     0.95646       0.9114 
     0.95624       0.9066 
     0.95438       0.9067 
      0.9549       0.9099 
      0.9566       0.9102 
     0.95452       0.9065 
     0.95484       0.9082 
      0.9563       0.9106 
     0.95632       0.9097 
      0.9567       0.9071 
     0.95636         0.91 
      0.9575       0.9098 
     0.95604       0.9091 
     0.95764        0.907 
     0.95632       0.9062 
      0.9582        0.908 
     0.95654       0.9107 
      0.9569       0.9096 
      0.9558       0.9069 
     0.95626       0.9108 
      0.9572       0.9088 
     0.95712       0.9095 
     0.95862       0.9086 
     0.95816       0.9081 
     0.95694       0.9086 
     0.95844       0.9054 
     0.95762       0.9111 
     0.95734       0.9086 
     0.95902       0.9085 
     0.95834       0.9021 
     0.95838       0.9066 
      0.9584       0.9078 
     0.95978       0.9088 
     0.95766       0.9111 
      0.9572       0.9072 
     0.95724       0.9092 
      0.9572       0.9083 
     0.95766       0.9071 
     0.95752        0.909 
     0.95908       0.9087 
     0.95854       0.9068 
     0.95958       0.9081 
     0.95874       0.9066 
     0.95994       0.9111 
        0.96       0.9043 
     0.95762       0.9088 
     0.95832       0.9115 
     0.96008       0.9107 
     0.96138       0.9091 
      0.9587       0.9088 
     0.96026       0.9059 
     0.95976       0.9087 
     0.95968       0.9076 
     0.95964       0.9062 
     0.96008        0.904 
     0.95954       0.9095 
     0.95908       0.9087 
      0.9605       0.9085 
     0.95928       0.9077 
     0.95912       0.9113 
     0.95808       0.9092 
     0.96026       0.9097 
     0.95968         0.91 
     0.96044        0.908 
     0.95886       0.9074 
     0.95988       0.9105 
     0.95978       0.9106 
        0.96       0.9112 
     0.96018       0.9069 
      0.9614       0.9095 
     0.96034        0.903 
     0.95978       0.9083 
     0.96094       0.9097 
     0.96064       0.9098 
     0.96192       0.9076 
     0.96066       0.9061 
     0.96122       0.9024 
     0.96096       0.9067 
     0.96212       0.9062 
     0.96128       0.9094 
     0.96052        0.911 
      0.9622       0.9089 
     0.96072       0.9083 
     0.96258       0.9094 
      0.9614       0.9079 
     0.96078       0.9058 
     0.96008       0.9078 
     0.96192       0.9047 
     0.96208       0.9075 
