#      Train        Test
   0.0187897    0.0201327 
   0.0186409    0.0308864 
   0.0186344     0.018237 
    0.018292    0.0198429 
   0.0190759    0.0295002 
   0.0184164     0.100765 
    0.018434    0.0192532 
   0.0194055    0.0203652 
   0.0182529    0.0201245 
   0.0187732    0.0214172 
   0.0187275    0.0246414 
   0.0193776    0.0284629 
   0.0180635    0.0189097 
   0.0184314    0.0359286 
   0.0182629    0.0209588 
   0.0187768    0.0281564 
   0.0187963    0.0233925 
    0.019298    0.0318565 
   0.0184245    0.0203998 
   0.0183916    0.0209924 
   0.0185203    0.0209302 
   0.0185448    0.0425766 
   0.0210539    0.0186857 
   0.0180463    0.0258651 
   0.0178716     0.027907 
   0.0195955      0.01875 
   0.0187204    0.0184269 
   0.0180252    0.0189103 
   0.0189562    0.0612324 
   0.0184965    0.0206993 
   0.0179807    0.0379425 
   0.0186958    0.0203971 
   0.0182862     0.116639 
   0.0185232    0.0266455 
   0.0184932     0.019662 
   0.0187658     0.018363 
   0.0186795    0.0187301 
   0.0195014    0.0220199 
   0.0196815    0.0212935 
   0.0180164    0.0210414 
   0.0186158    0.0241684 
   0.0194403     0.019148 
    0.019966    0.0626617 
   0.0182881     0.050994 
   0.0188444    0.0381444 
   0.0183276    0.0203302 
   0.0184002    0.0204055 
   0.0183466    0.0291272 
   0.0189885    0.0231528 
   0.0188495    0.0219585 
   0.0185814    0.0238249 
     0.01824    0.0285821 
   0.0188304    0.0778594 
   0.0183605    0.0191399 
   0.0193433    0.0198077 
   0.0186431    0.0229926 
   0.0182081    0.0644479 
   0.0182112    0.0244151 
   0.0187643    0.0190891 
   0.0184745     0.203948 
   0.0158047    0.0199473 
    0.015539    0.0242887 
   0.0152355     0.022225 
   0.0152442    0.0173269 
   0.0151764    0.0178842 
   0.0151739    0.0169432 
   0.0152466    0.0174853 
   0.0153327    0.0193952 
   0.0152255    0.0159583 
   0.0151697    0.0239273 
   0.0151469    0.0199743 
   0.0151753    0.0248063 
   0.0150931    0.0218829 
   0.0151148    0.0359326 
   0.0150985    0.0155534 
   0.0152387    0.0188089 
   0.0150698     0.018608 
   0.0149621    0.0239634 
   0.0151563    0.0168325 
   0.0152035    0.0165004 
   0.0150915    0.0284552 
   0.0151869    0.0189182 
   0.0151631    0.0166374 
   0.0152171    0.0219635 
   0.0151426    0.0198612 
   0.0151888    0.0173005 
   0.0152024    0.0159554 
    0.015058    0.0171933 
   0.0151288    0.0633674 
   0.0151818    0.0236942 
   0.0152159    0.0451943 
    0.015127    0.0421654 
   0.0150782    0.0487178 
   0.0150758    0.0193517 
   0.0150647    0.0213678 
   0.0151073    0.0269382 
   0.0151288    0.0168884 
   0.0150156    0.0173455 
   0.0151305    0.0183281 
   0.0150708    0.0218983 
   0.0151073    0.0175681 
   0.0151865    0.0214827 
   0.0150819    0.0188818 
    0.015055    0.0160977 
    0.015157    0.0196619 
   0.0150862    0.0235338 
   0.0151494    0.0209739 
   0.0151563     0.019543 
   0.0150897    0.0166671 
    0.015166    0.0426049 
   0.0151543    0.0202588 
   0.0152243    0.0248365 
   0.0151823    0.0205845 
   0.0151309    0.0194117 
   0.0152019    0.0173259 
   0.0151422    0.0482421 
   0.0151732    0.0235948 
   0.0151102    0.0183457 
   0.0150476     0.018873 
   0.0149747    0.0202453 
   0.0133034    0.0170829 
   0.0118646     0.018749 
   0.0111583    0.0147022 
   0.0107971    0.0192951 
   0.0105395    0.0143045 
   0.0102263    0.0118802 
   0.0100513    0.0159816 
  0.00983969    0.0306801 
  0.00965108    0.0120278 
  0.00951554    0.0114166 
  0.00934426    0.0129619 
  0.00920589    0.0106582 
  0.00908609    0.0140953 
  0.00888027    0.0129301 
  0.00877684    0.0108968 
  0.00863545    0.0108139 
  0.00848312    0.0161459 
  0.00840406    0.0111567 
   0.0082797    0.0106908 
  0.00822401    0.0123471 
  0.00818116   0.00960353 
  0.00812992     0.013319 
  0.00800207   0.00993765 
  0.00803993    0.0085844 
  0.00790671   0.00822504 
  0.00788227    0.0105726 
  0.00779921    0.0187001 
  0.00780789    0.0119672 
  0.00777171   0.00877847 
  0.00773842   0.00820455 
  0.00770328    0.0110421 
  0.00761081   0.00965931 
  0.00761118    0.0107137 
  0.00757821   0.00877794 
  0.00755785   0.00891617 
  0.00749897    0.0168523 
  0.00755024    0.0136449 
  0.00745595    0.0102324 
  0.00743288    0.0116111 
  0.00744147    0.0118843 
  0.00596746    0.0053587 
  0.00565417   0.00554741 
  0.00558953   0.00533955 
  0.00544079   0.00507931 
  0.00534864   0.00500583 
  0.00529299   0.00552819 
  0.00519647   0.00522263 
  0.00508747   0.00580836 
  0.00503707   0.00568249 
  0.00497833   0.00507142 
  0.00492482    0.0048089 
  0.00488006   0.00515267 
  0.00479685   0.00489352 
  0.00476916   0.00498021 
   0.0047295   0.00450071 
  0.00472712   0.00580746 
  0.00468074   0.00466976 
  0.00463519   0.00426284 
  0.00461792   0.00451784 
  0.00456625   0.00433103 
  0.00453098   0.00511533 
  0.00451889   0.00425109 
   0.0045064   0.00471986 
  0.00445836   0.00482458 
  0.00445403    0.0043575 
  0.00443643    0.0051139 
  0.00440934   0.00430098 
   0.0043504   0.00406393 
  0.00438149   0.00447468 
  0.00433468   0.00499925 
   0.0043096   0.00453331 
  0.00430294   0.00453768 
  0.00431204   0.00444625 
  0.00427064   0.00497899 
    0.004301   0.00511525 
  0.00421228   0.00562458 
  0.00421283   0.00429295 
  0.00421037    0.0045932 
  0.00418793   0.00435264 
  0.00420982   0.00485264 
