#      Train        Test
   0.0115525    0.0116631 
  0.00888004   0.00976659 
  0.00794105   0.00763012 
  0.00729569   0.00723845 
  0.00678782   0.00663464 
  0.00641205   0.00568445 
   0.0061769   0.00674103 
  0.00592837   0.00572787 
  0.00579143   0.00542044 
   0.0056197    0.0058443 
  0.00553107   0.00626665 
  0.00541783   0.00620724 
  0.00528896   0.00707259 
  0.00519323   0.00453368 
   0.0051394   0.00531578 
  0.00511499   0.00567073 
  0.00498729   0.00567573 
  0.00499598   0.00521117 
  0.00492566   0.00520051 
  0.00489828   0.00542915 
  0.00481351   0.00571879 
  0.00478815   0.00622966 
   0.0047384   0.00568279 
  0.00473908   0.00507712 
   0.0046833   0.00435812 
   0.0046667   0.00450258 
   0.0046738   0.00501371 
   0.0046204   0.00488157 
  0.00458394   0.00436575 
  0.00459947   0.00513389 
  0.00453548   0.00480076 
  0.00455514    0.0044452 
  0.00454083   0.00490919 
   0.0045001   0.00409297 
  0.00445812   0.00549505 
  0.00446868    0.0046449 
  0.00443531   0.00559044 
  0.00447724   0.00385401 
  0.00447023   0.00467873 
  0.00441487   0.00426017 
  0.00438403   0.00498919 
  0.00439828   0.00438128 
  0.00437273   0.00441153 
   0.0043726   0.00433865 
  0.00437223   0.00436066 
  0.00435215   0.00575372 
  0.00427899   0.00439043 
  0.00434886   0.00415008 
  0.00430443   0.00481027 
  0.00425984   0.00506764 
  0.00427803   0.00426114 
  0.00424012    0.0046264 
  0.00431007   0.00484012 
  0.00422861   0.00443487 
  0.00419279   0.00440362 
  0.00426619   0.00474315 
  0.00420529   0.00451592 
  0.00420837   0.00423256 
  0.00419778   0.00483077 
  0.00417254   0.00435567 
  0.00321001   0.00269074 
  0.00298384   0.00288052 
  0.00290366   0.00264714 
  0.00279428   0.00254684 
  0.00277644    0.0027049 
   0.0027429   0.00262882 
  0.00266715   0.00265282 
  0.00268535   0.00271831 
  0.00261775   0.00257565 
  0.00256765   0.00258123 
  0.00257299   0.00239958 
  0.00254866   0.00250209 
  0.00254282   0.00287767 
   0.0024764   0.00245441 
  0.00248177   0.00254561 
   0.0024696   0.00261708 
  0.00241856   0.00269922 
  0.00244152   0.00252298 
  0.00239607    0.0024624 
  0.00239855   0.00248053 
  0.00240405   0.00240928 
   0.0023172    0.0023802 
  0.00236578   0.00222719 
  0.00235322   0.00249914 
  0.00231214   0.00241231 
  0.00234847   0.00248848 
  0.00232171   0.00237023 
  0.00227788   0.00246439 
  0.00226672   0.00238698 
  0.00227921   0.00243236 
   0.0022882   0.00258032 
  0.00227212   0.00233043 
  0.00225417   0.00248038 
  0.00227603   0.00275246 
  0.00221239   0.00247746 
  0.00222008   0.00246284 
  0.00220551   0.00261785 
  0.00219966   0.00259946 
  0.00220417   0.00255192 
  0.00219383   0.00233162 
  0.00216701   0.00265313 
  0.00215196   0.00228337 
   0.0021675   0.00237049 
   0.0021667   0.00244821 
  0.00214539   0.00229887 
   0.0021395   0.00234306 
  0.00213094   0.00230901 
  0.00212138   0.00248218 
  0.00212452   0.00259244 
  0.00213844   0.00227278 
     0.00212   0.00251817 
  0.00208587   0.00227791 
  0.00207614    0.0021962 
  0.00208836   0.00246595 
  0.00205457    0.0025225 
  0.00205444   0.00264397 
  0.00205396    0.0024015 
  0.00206657   0.00220329 
   0.0020753    0.0024931 
  0.00205573   0.00257183 
   0.0017019   0.00199722 
  0.00156697   0.00201398 
  0.00154283   0.00197784 
  0.00150571   0.00192455 
  0.00145085   0.00202305 
   0.0014348   0.00191436 
  0.00144114    0.0019679 
  0.00139768   0.00196583 
  0.00140164   0.00194009 
  0.00139137   0.00184912 
  0.00135034   0.00192455 
  0.00135311   0.00204337 
  0.00133554    0.0019235 
  0.00134387   0.00194644 
   0.0013259   0.00192592 
  0.00133089    0.0019805 
  0.00131215   0.00192614 
  0.00130135   0.00190132 
  0.00128684   0.00193592 
   0.0013108   0.00191884 
  0.00128144    0.0019537 
  0.00125643   0.00194766 
  0.00129189   0.00195209 
  0.00124892   0.00205727 
  0.00125055   0.00191298 
  0.00122378   0.00188223 
  0.00126529   0.00193159 
  0.00123781   0.00198179 
  0.00124176   0.00196409 
  0.00121583   0.00192088 
  0.00121835   0.00192581 
  0.00122061    0.0020398 
  0.00117084   0.00193836 
  0.00120846   0.00195907 
  0.00117886   0.00196872 
  0.00120018    0.0019273 
    0.001176   0.00197247 
  0.00119411   0.00198658 
  0.00119089   0.00202177 
  0.00115019   0.00209139 
  0.00109697   0.00193685 
  0.00105814   0.00191013 
  0.00106098   0.00197665 
  0.00101998   0.00189827 
  0.00101771   0.00193098 
  0.00103511   0.00190179 
  0.00103456   0.00192029 
  0.00103211   0.00189327 
   0.0010084   0.00190281 
  0.00101617   0.00193305 
  0.00100906   0.00199965 
  0.00100368   0.00197708 
 0.000986324   0.00192219 
  0.00102473   0.00189517 
 0.000994613   0.00188652 
  0.00101133   0.00190075 
 0.000980496    0.0018793 
 0.000990619   0.00194253 
 0.000988242   0.00190056 
 0.000985477   0.00191002 
 0.000983932   0.00193608 
 0.000990781   0.00188762 
 0.000996185   0.00188822 
 0.000972296   0.00195145 
 0.000950526    0.0018791 
 0.000968463   0.00192393 
 0.000977752   0.00195653 
 0.000938816   0.00190766 
 0.000954623   0.00189474 
 0.000968784   0.00195907 
 0.000960441   0.00190085 
 0.000953358   0.00190625 
 0.000964633   0.00195638 
 0.000956276   0.00190612 
 0.000918835   0.00191502 
 0.000943954   0.00192976 
 0.000939269   0.00191616 
 0.000946381   0.00187514 
 0.000960683   0.00189287 
 0.000950155   0.00187491 
